islands,star,bistar,singletons
105.2040537,113.9565331,99.06501596,76.66538766
105.2040537,113.9565331,99.06501596,76.66538766
105.2040537,113.9565331,99.06501596,76.66538766
105.2040537,113.9565331,99.06501596,76.66538766
105.2040537,113.9565331,99.06501596,76.66538766
105.2040537,113.9565331,99.06501596,76.66538766
105.2040537,113.9565331,99.06501596,76.66538766
105.2040537,113.9565331,99.08558656,76.66865563
105.2040537,113.9565331,99.08558656,76.66865563
105.2040537,113.9565331,99.08558656,77.16865563
105.2040537,113.9565331,99.08725322,77.16865563
105.2040537,113.9565331,99.12793698,77.33427741
105.2082204,113.9565331,99.12793698,77.3353223
105.2082204,113.9565331,99.12793698,77.3353223
105.2112454,113.9565331,99.13010149,77.3353223
105.2112454,113.9565331,99.13767724,77.3353223
105.2112454,113.9565331,99.13767724,77.3353223
105.2112454,113.9565331,99.13767724,77.3353223
105.2112454,113.9565331,99.13767724,77.3353223
105.2112454,113.9565331,99.13767724,77.3353223
105.2112454,113.9565331,99.13767724,77.3353223
105.2112454,113.9565331,99.13767724,77.3353223
105.2112454,113.956861,99.13767724,77.3353223
105.2240899,113.9632713,99.5724331,77.3353223
105.2240899,113.9632713,99.60338955,77.3353223
105.2240899,113.9632713,99.60338955,77.3353223
105.2240899,113.9632713,99.60338955,77.3353223
105.2240899,113.9632713,99.60338955,77.3353223
105.2240899,113.9632713,99.60338955,77.3353223
105.2240899,113.9632713,99.60338955,77.3353223
105.2240899,113.9632713,99.60338955,77.3353223
105.2240899,113.9632713,99.60643188,77.3353223
105.2240899,113.9632713,99.60643188,77.3353223
105.2255144,113.9632713,99.60809854,77.3353223
105.2255144,113.9632713,99.60809854,77.3353223
105.2255144,113.9632713,99.60809854,77.3353223
105.2255144,113.9632713,99.60809854,77.3353223
105.2282565,113.9632713,99.60809854,77.3353223
105.229681,113.9632713,99.69975424,77.3353223
105.229681,113.9632713,99.69975424,77.3353223
105.229681,113.9632713,99.69975424,77.3353223
105.229681,113.9632713,99.69975424,77.3353223
105.229681,113.9632713,99.71116117,77.3353223
105.229681,113.9632713,99.71116117,77.3353223
105.3130144,113.9632713,99.71627973,77.3353223
105.3130144,113.9632713,99.71627973,77.3353223
105.3130144,113.9632713,99.71627973,77.35317944
105.3130144,114.0433633,99.71627973,77.35317944
105.3130144,114.0433633,99.71627973,77.35317944
105.3130144,114.5470397,99.71627973,77.35317944
105.3130144,114.5470397,99.71627973,77.35317944
105.3130144,114.5470397,99.71627973,77.35317944
105.3130144,114.5470397,99.71627973,77.35317944
105.3402491,114.5470397,99.71627973,77.35317944
105.3402491,114.5470397,99.78601744,77.35317944
105.3402491,114.6328603,99.78601744,77.35317944
105.3402491,114.6328603,99.78601744,77.35317944
105.3402491,114.6328603,99.80658339,77.35317944
105.3402491,114.6328603,99.80658339,77.35317944
105.3402491,114.6328603,99.80658339,77.35317944
105.3402491,114.6328603,99.80658339,77.35317944
105.3402491,114.6328603,99.80658339,77.35317944
105.3402491,114.6328603,99.80658339,77.35317944
105.3402491,114.6328603,99.80658339,77.35317944
105.3402491,114.6328603,99.80658339,77.35317944
105.3402491,114.6328603,99.80658339,77.35317944
105.3402491,114.6328603,99.80658339,77.35317944
105.3402491,114.6328603,99.80658339,77.35317944
105.3640586,114.6328603,99.80658339,77.35317944
105.3640586,114.6328603,99.80658339,77.35317944
105.3640586,114.6328603,99.80658339,77.35317944
105.3640586,114.6328603,99.80658339,77.35317944
105.3682253,114.6328603,99.80658339,77.35317944
105.3682253,114.6328603,99.80658339,77.35317944
105.3682253,114.6328603,99.80658339,77.35317944
105.4015947,114.6328603,99.80658339,77.35317944
105.3997568,114.6328603,99.80658339,77.35317944
105.3997568,114.6328603,99.80658339,77.35317944
105.4032921,114.6328603,99.81783562,77.35317944
105.4032921,114.6328603,99.81783562,77.35317944
105.4127058,114.6328603,99.82110359,77.35317944
105.4127058,114.6328603,99.82110359,77.35317944
105.4426301,114.6328603,99.82110359,77.35317944
105.4426301,114.6328603,99.82110359,77.35317944
105.4426301,114.6328603,99.82110359,77.35317944
105.4426301,114.6328603,99.82110359,77.35317944
105.4467967,114.6328603,99.82110359,77.35317944
105.4467967,114.6328603,99.82110359,77.35317944
105.4467967,114.6328603,99.82110359,77.36574558
105.4467967,114.6328603,99.82110359,77.36574558
105.4467967,114.6328603,99.8232681,77.36574558
105.4467967,114.6328603,99.8232681,77.36574558
105.4467967,114.6328603,99.8232681,77.36574558
105.4467967,114.6328603,99.8232681,77.36574558
105.4467967,114.6328603,99.8232681,77.36574558
105.4491255,114.6328603,99.8232681,77.36574558
105.4528374,114.6328603,99.8232681,77.36574558
105.4550019,114.6328603,99.8232681,77.36574558
105.4550019,114.6328603,99.8232681,77.36574558
105.4550019,114.6328603,99.8232681,77.36574558
105.4550019,114.6328603,99.82756634,77.36574558
105.4823224,114.6328603,99.82756634,77.36574558
105.4943373,114.6328603,99.82756634,77.36574558
105.4943373,114.6328603,99.82756634,77.36574558
105.7654887,114.6328603,99.82756634,77.36574558
105.7622207,114.6328603,99.82756634,77.36574558
105.7622207,114.6328603,99.82756634,77.36574558
105.7622207,114.6328603,99.82756634,77.36574558
105.7622207,114.6328603,99.82756634,77.36574558
105.7622207,114.6328603,99.82756634,77.36574558
105.7622207,114.6328603,99.82756634,77.36574558
105.7622207,114.6328603,99.82756634,77.36574558
105.7622207,114.6328603,99.82756634,77.36574558
105.7622207,114.6328603,99.82756634,77.36574558
105.7622207,114.6328603,99.82756634,77.36574558
105.7622207,114.6328603,99.82756634,77.36574558
105.7622207,114.6341882,99.82756634,77.36574558
105.7622207,115.1383548,99.82756634,77.36574558
105.7622207,114.6383548,99.82756634,77.36574558
105.7622207,115.1369303,99.82756634,77.36574558
105.7622207,115.1369303,99.82756634,77.36574558
105.7622207,115.1369303,99.82916765,77.36574558
105.7622207,115.1369303,99.82916765,77.36574558
105.7622207,115.1369303,99.82916765,77.39447143
105.7622207,115.1369303,99.83083432,77.39923333
105.7622207,115.1369303,99.83083432,77.39923333
105.7622207,115.1369303,99.83083432,77.39923333
105.7622207,115.1369303,99.83083432,77.39923333
105.7622207,115.1369303,99.83083432,77.39923333
105.7622207,115.1369303,99.83083432,77.39923333
105.77283,115.1369303,99.83083432,77.39923333
105.77283,115.1369303,99.83083432,77.39923333
105.77283,115.1369303,99.83083432,77.39923333
105.77283,115.1369303,99.83083432,77.39923333
105.77283,115.1369303,99.83083432,77.39923333
105.77283,115.1369303,99.9960446,77.39923333
105.77283,115.1369303,99.9960446,77.39923333
105.77283,115.1369303,99.9960446,77.39923333
105.77283,115.1369303,99.9960446,77.39923333
106.2651447,115.1369303,99.9960446,77.39923333
106.2651447,115.1369303,99.9960446,77.39923333
106.2651447,115.1369303,99.9960446,77.40231026
106.2651447,115.8011208,99.99931258,77.40231026
106.2651447,115.8011208,99.99931258,77.40231026
106.2651447,115.8011208,99.99931258,77.40231026
106.2651447,115.8011208,99.99931258,77.40231026
106.2651447,116.2900097,99.99931258,77.40231026
106.2651447,116.2900097,99.99931258,77.40231026
106.2651447,116.2900097,100.4984256,77.40231026
106.2651447,116.2900097,100.4984256,77.40231026
106.2651447,116.2900097,100.4984256,77.40231026
106.2651447,116.2900097,100.4984256,77.40231026
106.2651447,116.2900097,100.4984256,77.40231026
106.2651447,116.2900097,100.4984256,77.40231026
106.2651447,116.2900097,100.4984256,77.40231026
106.2651447,116.2900097,100.4984256,77.40231026
106.2651447,116.2900097,100.4984256,77.40231026
106.2651447,116.2900097,100.4984256,77.40231026
106.2651447,116.2900097,100.4984256,77.40231026
106.2651447,116.2900097,100.5064554,77.40231026
106.2651447,116.2900097,100.5064554,77.40231026
106.2651447,116.2900097,100.5064554,77.40231026
106.2651447,116.2900097,100.517393,77.40231026
106.2651447,116.2900097,100.517393,77.91539765
106.2651447,116.2900097,100.517393,77.91539765
106.2651447,116.2900097,100.517393,77.91539765
106.2651447,116.2900097,100.517393,77.91539765
106.2651447,116.2900097,100.5178994,77.91539765
106.2651447,116.2900097,100.5178994,77.91539765
106.2651447,116.2900097,100.5178994,77.91539765
106.4068886,116.2900097,100.5203443,77.91539765
106.4068886,116.2900097,100.5203443,77.91539765
106.4068886,116.2900097,100.5215759,77.93978724
106.4068886,116.2900097,100.5203443,77.93978724
106.4068886,116.2900097,100.5203443,77.93978724
106.4068886,116.2900097,100.5203443,77.93978724
106.4068886,116.2900097,100.5203443,77.93978724
106.4068886,116.2900097,100.5203443,77.93978724
106.4068886,116.2900097,100.5203443,77.93978724
106.4068886,116.2900097,100.5203443,77.93978724
106.4068886,116.2900097,100.5203443,77.93978724
106.4068886,116.2900097,100.5203443,77.93978724
106.4068886,116.2900097,100.5203443,77.93978724
106.4068886,116.2900097,100.5203443,77.93978724
106.4068886,116.2900097,100.5203443,77.93978724
106.4068886,116.2900097,100.5203443,77.93978724
106.4068886,116.2900097,100.5203443,77.93978724
106.4068886,116.2900097,100.5203443,77.93978724
106.4091322,116.2900097,100.5208422,77.93978724
106.9132988,116.2900097,100.5225088,77.93978724
106.9132988,116.2900097,100.5225088,77.93978724
106.9132988,116.2900097,100.5225088,77.93978724
106.9132988,116.2900097,100.5225088,77.93978724
106.9132988,116.2900097,100.5225088,77.93978724
106.9132988,116.2900097,100.5225088,77.93978724
106.9132988,116.3275097,100.5225088,77.93978724
106.9132988,116.3275097,100.5271054,77.93978724
106.9132988,116.3275097,100.5271054,77.93978724
106.9132988,116.3275097,100.5271054,77.93978724
106.9132988,116.3275097,100.5332664,77.93978724
106.9132988,116.3275097,100.5332664,77.93978724
106.9132988,116.3275097,100.5332664,77.93978724
106.9132988,116.3275097,100.5332664,77.98846449
106.9132988,116.3275097,100.5332664,77.98978724
106.9132988,116.3275097,100.5332664,77.98978724
106.9132988,116.3275097,100.5332664,77.98978724
106.9132988,116.3275097,100.5332664,77.98978724
106.9132988,116.3275097,100.5344539,77.98978724
106.9132988,116.3275097,100.5344539,77.98978724
106.9132988,116.3275097,100.5344539,77.98978724
106.9132988,116.3275097,100.5344539,77.98978724
107.0175922,116.3275097,100.5387522,77.98978724
107.0408642,116.3275097,100.5421613,77.98978724
107.0408642,116.3275097,100.5421613,77.98978724
107.0424027,116.3275097,100.5425659,77.98978724
107.0424027,116.3275097,100.5425659,77.99395391
107.0424027,116.3275097,100.5425659,77.99395391
107.0424027,116.3275097,100.5425659,77.99395391
107.0424027,116.3275097,100.5425659,77.99395391
107.0424027,116.3275097,100.553606,77.99395391
107.0424027,116.3275097,100.553606,78.01824462
107.0424027,116.3275097,100.553606,77.99395391
107.0617861,116.3275097,100.553606,78.01824462
107.0617861,116.3275097,100.553606,78.10355424
107.0617861,116.3275097,100.553606,78.10355424
107.0617861,116.3275097,100.553606,78.10355424
107.0664719,116.3275097,100.553606,78.10355424
107.0664719,116.3275097,100.553606,78.10355424
107.0664719,116.3275097,100.553606,78.10355424
107.0664719,116.3275097,100.553606,78.10355424
107.0716524,116.3275097,100.553606,78.10355424
107.0716524,116.3275097,100.553606,78.10536583
107.0716524,116.3275097,100.5640995,78.50036514
107.2686908,116.3275097,100.553606,78.49744116
107.270065,116.3275097,100.5721873,78.49744116
107.270065,116.3275097,100.5761467,78.49744116
107.270065,116.3275097,100.5721873,78.49744116
107.270065,116.3275097,100.5721873,78.49744116
107.272989,116.3275097,100.5721873,78.49744116
107.272989,116.3275097,100.5721873,78.49744116
107.272989,116.3275097,100.5721873,78.49744116
107.272989,116.3275097,100.5721873,78.49744116
107.272989,116.3275097,100.5721873,78.49744116
107.272989,116.3275097,100.5721873,78.49744116
107.272989,116.3275097,100.5721873,78.49744116
107.272989,116.3275097,100.5721873,78.49744116
107.272989,116.3275097,100.5721873,78.49744116
107.272989,116.3275097,100.5721873,78.49744116
107.272989,116.3275097,100.5721873,78.49744116
107.272989,116.3275097,100.5721873,78.49744116
107.272989,116.3275097,100.5721873,78.49744116
107.272989,116.3275097,100.5721873,78.49744116
107.272989,116.3275097,100.5721873,78.49744116
107.272989,116.3275097,100.5721873,78.49744116
107.272989,116.3275097,100.5721873,78.49744116
107.2834209,116.3275097,100.5721873,78.49744116
107.2834209,116.3275097,100.5721873,78.49744116
107.2834209,116.3275097,100.5721873,78.49744116
107.2834209,116.3275097,100.5721873,78.49989942
107.2834209,116.3275097,100.5721873,78.50055472
107.2834209,116.3275097,100.5721873,78.50293567
107.2834209,116.3275097,100.5721873,78.50293567
107.2989631,116.3275097,100.5721873,78.50293567
107.2989631,116.3275097,100.5793302,78.50293567
107.2989631,116.3275097,100.5769492,78.50293567
107.2989631,116.3275097,100.5846873,78.5882892
107.2989631,116.3275097,100.5999411,78.59384476
107.2989631,116.3275097,100.5999411,78.59384476
107.2989631,116.3275097,100.5999411,78.59384476
107.2989631,116.3275097,100.5999411,78.59384476
107.5737477,116.3275097,100.6180136,78.59384476
107.5737477,116.3275097,100.6180136,78.59384476
107.5766717,116.3275097,100.6180136,78.59384476
107.5766717,116.3275097,100.6180136,78.59384476
107.5766717,116.3275097,100.6180136,78.59384476
107.5766717,116.3275097,100.6180136,78.59384476
107.5766717,116.3275097,100.6180136,78.59384476
107.6195771,116.3275097,100.6180136,78.59384476
107.6120014,116.3275097,100.6180136,78.59384476
107.6195771,116.3275097,100.6180136,78.59384476
107.6195771,116.3275097,100.6180136,78.59384476
107.6195771,116.3275097,100.6180136,78.59384476
107.7466063,116.3275097,100.6247495,78.59384476
107.7466063,116.3275097,100.6247495,78.59384476
107.7466063,116.3275097,100.6184363,78.59384476
107.7466063,116.3275097,100.6184363,78.59384476
107.7466063,116.3275097,100.6323252,78.59384476
107.7489873,116.3275097,100.6323252,78.59384476
107.7489873,116.3275097,100.6323252,78.59384476
107.7489873,116.3275097,100.6323252,78.59384476
107.7489873,116.3275097,100.6323252,78.59384476
107.7489873,116.3275097,100.663842,78.59384476
107.7489873,116.3275097,100.663842,78.59384476
107.7601951,116.3275097,100.6685775,78.59384476
107.7840046,116.3275097,100.6685775,78.90123923
107.8052942,116.3275097,100.6685775,78.90123923
107.8052942,116.3275097,100.6685775,78.90673374
107.8052942,116.3275097,100.6685775,78.90673374
107.8281564,116.9311019,100.6685775,78.90673374
107.8281564,116.9311019,100.670389,78.90673374
107.8333407,116.9311019,100.670389,78.97780156
107.8333407,116.9311019,100.676038,78.97780156
107.8333407,116.9311019,100.676038,78.97780156
107.8333407,116.9311019,100.676038,78.97780156
107.8333407,116.9311019,100.676038,78.97780156
107.8333407,116.9311019,100.6876935,78.97780156
107.8333407,116.9311019,100.6876935,78.97780156
107.8333407,116.9311019,100.6876935,78.97780156
107.8333407,116.9311019,100.6876935,78.97780156
107.8333407,116.9311019,100.6876935,78.97780156
107.8333407,116.9311019,100.6876935,78.97780156
107.8398808,116.9311019,100.6876935,78.97780156
107.8398808,116.9311019,100.6876935,78.97780156
107.8398808,116.9477686,100.6876935,78.97780156
107.8398808,116.9477686,100.6876935,78.97780156
107.8398808,116.9477686,100.6876935,78.97780156
107.8438569,116.9477686,100.6876935,78.97780156
107.8420453,116.9477686,100.6876935,78.97780156
107.8494751,116.9477686,100.6876935,78.97780156
107.8494751,116.9477686,100.6876935,78.97780156
107.8494751,116.9477686,100.6876935,78.97780156
107.8593147,116.9477686,100.6876935,78.97780156
107.8593147,116.9477686,100.6876935,78.97780156
107.8593147,116.9477686,100.6876935,78.97780156
107.863364,116.9477686,100.6876935,78.97780156
107.8674374,116.9477686,100.6876935,78.97780156
107.8694396,116.9477686,100.6876935,78.97780156
107.8716041,116.9477686,100.6876935,78.97780156
107.8716041,116.9477686,100.6876935,78.97780156
107.8716041,116.9477686,100.6876935,78.97780156
107.8716041,116.9477686,100.6876935,78.97780156
107.8716041,116.9477686,100.777634,78.97780156
107.8716041,116.9477686,100.777634,78.97780156
107.8716041,116.9477686,100.777634,78.97780156
107.8716041,116.9477686,100.8122804,78.97780156
107.9031878,116.9477686,100.8122804,78.97780156
107.9086764,116.9477686,100.8122804,78.97780156
107.9086764,116.9477686,100.7901063,78.97780156
107.9095189,116.9477686,100.7901063,78.97780156
107.9095189,116.9477686,100.7919179,78.97780156
107.9095189,116.9477686,100.7919179,78.97780156
107.9095189,116.9477686,100.7938941,78.97780156
107.9095189,116.9477686,100.7938941,78.97780156
107.9095189,116.9477686,100.7938941,78.97780156
107.9095189,116.9477686,100.7938941,78.97780156
107.9095189,116.9477686,100.7938941,78.97780156
107.9095189,116.9477686,100.7938941,78.97780156
107.9095189,116.9477686,100.7938941,78.97780156
107.9095189,116.9477686,100.7938941,78.97780156
107.9095189,116.9477686,100.7947234,78.97780156
107.9095189,116.9477686,100.7947234,78.97780156
107.9095189,116.9477686,100.8029851,78.97780156
107.9095189,116.9477686,100.8029851,78.97780156
107.9095189,116.9477686,100.8029851,78.97780156
107.9134383,116.9477686,100.8029851,78.97780156
107.9134383,116.9477686,100.8029851,78.97780156
107.9190427,116.9477686,100.8048189,78.97780156
107.9190427,116.9477686,100.8048189,78.97780156
107.940449,116.9477686,100.8048189,78.97780156
107.940449,116.9477686,100.8114828,78.97780156
107.940449,116.9477686,100.8134308,78.97780156
107.940449,116.9477686,100.870728,78.97780156
107.940449,116.9477686,100.870728,78.97780156
107.940449,116.9477686,100.870728,78.97780156
107.940449,116.9477686,100.870728,78.97780156
107.940449,116.9477686,100.870728,78.97780156
107.940449,116.9477686,100.870728,78.97780156
107.940449,116.9477686,100.870728,78.97780156
107.944017,116.9477686,100.870728,78.97780156
107.940449,116.9477686,100.870728,78.97780156
107.9455555,116.9477686,100.870728,78.97780156
107.9455555,116.9477686,100.870728,78.97780156
107.9455555,116.9477686,100.870728,78.97780156
107.9783116,116.9477686,100.870728,78.97780156
107.9783116,116.9477686,100.870728,78.97780156
107.9783116,116.9477686,100.870728,78.97780156
107.9783116,116.9477686,100.870728,78.97780156
107.9783116,116.9477686,100.8746933,78.97780156
107.9783116,116.9477686,100.9239434,78.97780156
107.9783116,116.9477686,100.9239434,78.97780156
107.9783116,116.9477686,100.9239434,78.97780156
107.9783116,116.9477686,100.9483121,78.97780156
107.9783116,116.9477686,100.9483121,78.97780156
107.9783116,116.9477686,100.9483121,78.98903274
107.9973147,116.9477686,100.9483121,78.98903274
107.9973147,116.9477686,100.9508213,78.98903274
107.9973147,116.9477686,100.9508213,78.98903274
107.9973147,116.9477686,100.9566447,78.98903274
108.0021211,116.9477686,100.9566447,78.98903274
108.0021211,116.9477686,100.9583114,78.98903274
108.0021211,116.9477686,100.9583114,78.98903274
108.0021211,116.9477686,100.9583114,78.98903274
108.0021211,116.9477686,100.9583114,78.98903274
108.0021211,116.9477686,100.9583114,78.98903274
108.0021211,116.9477686,100.9583114,78.98903274
108.0021211,116.9477686,101.1009166,78.98903274
108.0021211,116.9477686,101.1009166,78.98903274
108.0021211,116.9477686,101.1009166,78.98903274
108.0021211,116.9477686,101.1009166,78.98903274
108.0021211,116.9477686,101.1009166,78.98903274
108.0021211,116.9477686,101.1009166,78.98903274
108.0021211,116.9477686,101.1009166,78.98903274
108.0021211,116.9477686,101.1009166,78.98903274
108.0021211,116.9477686,101.1009166,78.98903274
108.0021211,116.9477686,101.1009166,78.98903274
108.0021211,116.9477686,101.1009166,78.98903274
108.0021211,116.9477686,101.1009166,78.98903274
108.0081422,116.9477686,101.1009166,78.98903274
108.0252289,116.9477686,101.1009166,78.98903274
108.0252289,116.9477686,101.1009166,78.98903274
108.0252289,116.9477686,101.1041846,78.98903274
108.0252289,116.9477686,101.1041846,78.98903274
108.0252289,116.9477686,101.1187738,78.98903274
108.0252289,116.9477686,101.1187738,78.98903274
108.0252289,116.9477686,101.1187738,78.98903274
108.0252289,116.9477686,101.1187738,78.98903274
108.0252289,116.9477686,101.1187738,78.98903274
108.0321786,116.9477686,101.1187738,78.98903274
108.0321786,116.9477686,101.1326627,78.98903274
108.0321786,116.9477686,101.1326627,78.98903274
108.0321786,116.9499331,101.1326627,78.98903274
108.0321786,116.9499331,101.1326627,78.98903274
108.0321786,116.9499331,101.1326627,78.98903274
108.0321786,116.9499331,101.1326627,79.06659818
108.0321786,116.9499331,101.1326627,79.06659818
108.0321786,116.9499331,101.1326627,79.06659818
108.0321786,116.9499331,101.1326627,79.06659818
108.0321786,116.9499331,101.1326627,79.06659818
108.0321786,116.9499331,101.1326627,79.06659818
108.0321786,116.9499331,101.1326627,79.06659818
108.0321786,116.9499331,101.1326627,79.06659818
108.0321786,116.9499331,101.1326627,79.13459268
108.0321786,116.9499331,101.1326627,79.13459268
108.0321786,116.9499331,101.1326627,79.13875935
108.0321786,116.9499331,101.1326627,79.13875935
108.0321786,116.9499331,101.446152,79.13875935
108.0353263,116.9499331,101.446152,79.13875935
108.0379545,117.7499331,101.4476905,79.13875935
108.0382991,117.7499331,101.4476905,79.13875935
108.0382991,116.9499331,101.4476905,79.13875935
108.0382991,116.9499331,101.5128097,79.13875935
108.0472277,116.9499331,101.562916,79.13875935
108.0472277,116.9499331,101.562916,79.13875935
108.0472277,116.9499331,101.562916,79.13875935
108.0472277,116.9520976,101.562916,79.13875935
108.0472277,116.9520976,101.562916,79.13875935
108.0472277,116.9520976,101.562916,79.13875935
108.0472277,116.9520976,101.5644312,79.13875935
108.0472277,116.9520976,101.5644312,79.13875935
108.0472277,116.9520976,101.5644312,79.13875935
108.0472277,117.9150606,101.5644312,79.13875935
108.0472277,117.9150606,101.5644312,79.13875935
108.0472277,117.9150606,101.5644312,79.13875935
108.0472277,117.9150606,101.5644312,79.13875935
108.0472277,117.9150606,101.5644312,79.13875935
108.0472277,117.9150606,101.5644312,79.13875935
108.0472277,117.9150606,101.5644312,79.13875935
108.0472277,117.9150606,101.5644312,79.13875935
108.050258,117.9150606,101.5660636,79.13875935
108.050258,117.9150606,101.5660636,79.13875935
108.050258,117.9150606,101.5660636,79.13875935
108.050258,117.9150606,101.5660636,79.13875935
108.050258,117.9150606,101.5660636,79.13875935
108.050258,117.9150606,101.5660636,79.13875935
108.050258,117.9150606,101.5660636,79.13875935
108.050258,117.9150606,101.6162047,79.13875935
108.050258,117.9150606,101.6162047,79.13875935
108.050258,117.9150606,101.6162047,79.13875935
108.050258,117.9150606,101.6162047,79.13875935
108.050258,117.9150606,101.6162047,79.13875935
108.050258,117.9150606,101.6162047,79.13875935
108.5481147,117.9150606,101.6162047,79.13875935
108.5481147,117.9150606,101.6162047,79.13875935
108.5481147,117.9150606,101.6162047,79.13875935
108.5481147,117.9150606,101.6162047,79.13875935
108.5481147,117.9150606,101.6162047,79.13875935
108.5481147,117.9150606,101.6162047,79.13875935
108.5504957,117.9150606,101.6162047,79.13875935
108.5504957,117.9150606,101.6162047,79.13875935
108.5504957,117.9150606,101.6162047,79.13875935
108.5504957,117.9150606,101.6162047,79.13875935
108.5504957,117.9150606,101.6162047,79.13875935
108.5504957,117.9150606,101.6162047,79.13875935
108.5504957,117.9150606,101.6162047,79.13875935
108.5504957,117.9150606,101.6162047,79.13875935
108.5593942,117.9150606,101.6162047,79.13875935
108.5593942,117.9150606,101.6162047,79.13875935
108.5593942,117.9150606,101.6162047,79.14223741
108.5593942,117.9150606,101.6162047,79.14223741
108.5593942,117.9150606,101.6162047,79.29770866
108.5593942,117.9150606,101.6379448,79.29770866
108.5593942,117.9150606,102.114538,79.29770866
108.5593942,117.9150606,102.1355638,79.29770866
108.5593942,117.9150606,102.1355638,79.29770866
108.5593942,117.9150606,102.1355638,79.29770866
108.5593942,117.9150606,102.1355638,79.29770866
108.5593942,117.9150606,102.1355638,79.29770866
108.5593942,117.9150606,102.1355638,79.29770866
108.5593942,117.9150606,102.1355638,79.29770866
108.5593942,117.9150606,102.1355638,79.29770866
108.5593942,117.9150606,102.1355638,79.29770866
108.5593942,117.9150606,102.1355638,79.29770866
108.5593942,117.9150606,102.1355638,79.44433153
108.5593942,117.9150606,102.1355638,79.46437533
108.5593942,117.9150606,102.1355638,79.46437533
108.5593942,117.9150606,102.1355638,79.46521708
108.5593942,117.9150606,102.1355638,79.46521708
108.5593942,117.9150606,102.1355638,79.46521708
108.5593942,117.9150606,102.1355638,79.46521708
108.563702,117.9150606,102.1385502,79.46653983
108.563702,117.9150606,102.1385502,79.46653983
108.563702,117.9150606,102.1385502,79.46653983
108.563702,117.9150606,102.1422738,79.46653983
108.563702,117.9150606,102.1422738,79.46653983
108.563702,117.9150606,102.144294,79.47219259
108.563702,117.9150606,102.144294,79.47219259
108.563702,117.9150606,102.144294,79.47219259
108.563702,117.9150606,102.1444543,79.47219259
108.563702,117.9150606,102.1523767,79.47219259
108.563702,117.9150606,102.1523767,79.47219259
108.563702,117.9150606,102.1523767,79.47219259
108.563702,117.9150606,102.1523767,79.47219259
108.563702,117.9150606,102.1523767,79.47219259
108.563702,117.9150606,102.1523767,79.47219259
108.563702,117.9150606,102.1523767,79.47219259
108.563702,117.9150606,102.1523767,79.47219259
108.563702,117.9150606,102.1663144,79.47219259
108.563702,117.9150606,102.1663144,79.47219259
108.563702,117.9150606,102.1663144,79.63885925
108.563702,117.9150606,102.1663144,79.63885925
108.563702,117.9150606,102.1663144,79.63885925
108.564589,117.9150606,102.1663144,79.63885925
108.564589,117.9150606,102.1985644,79.63885925
108.6881368,117.9150606,102.1985644,79.63885925
108.6881368,117.9150606,102.1985644,79.63885925
108.6957125,117.9150606,102.1985644,79.63885925
108.6957125,117.9150606,102.1985644,79.63885925
108.6957125,117.9150606,102.1985644,79.63885925
108.6957125,117.9150606,102.1985644,79.63885925
108.6957125,117.9150606,102.1985644,79.63885925
108.6957125,117.9150606,102.1985644,79.63885925
108.6957125,117.9150606,102.1985644,79.63885925
108.6957125,117.9150606,102.1985644,79.63885925
108.6957125,117.9150606,102.1985644,79.63885925
108.6957125,117.9150606,102.1985644,79.63885925
108.6957125,117.9150606,102.1985644,79.63885925
108.6965996,117.9150606,102.1985644,79.63885925
108.6989805,117.9150606,102.1985644,79.63885925
108.6989805,117.9150606,102.1985644,79.63885925
108.6989805,117.9150606,102.1985644,79.63885925
108.6989805,117.9150606,102.1985644,79.63885925
108.6989805,117.9150606,102.1985644,79.63885925
108.6989805,117.9150606,102.1985644,79.63885925
108.7308575,117.9150606,102.1985644,79.63885925
108.7308575,117.9150606,102.2001028,79.63885925
108.7308575,117.9150606,102.2001028,79.63885925
108.7308575,117.9150606,102.2001028,79.63885925
108.7308575,117.9150606,102.2001028,79.63885925
108.7308575,117.9150606,102.2001028,79.63885925
108.7308575,117.9150606,102.2001028,79.63885925
108.7308575,117.9150606,102.2001028,79.63885925
108.7308575,117.9150606,102.2001028,79.63885925
108.7308575,117.9150606,102.2001028,79.63885925
108.7308575,117.9150606,102.2001028,79.63885925
108.7308575,117.9150606,102.2001028,79.63885925
108.7308575,117.9150606,102.2001028,79.63885925
108.7308575,117.9150606,102.2001028,79.63885925
108.7323139,117.9150606,102.2001028,79.63885925
108.7323139,117.9150606,102.2001028,79.63885925
108.7323139,117.9150606,102.2001028,79.63885925
108.7323139,117.9150606,102.2001028,79.63885925
108.7323139,117.9150606,102.2001028,79.63885925
108.7323139,117.9150606,102.2001028,79.63885925
108.7323139,117.9150606,102.2001028,79.63885925
108.7323139,117.9150606,102.2001028,79.63885925
108.7323139,117.9150606,102.2001028,79.63885925
108.7323139,117.9150606,102.2107788,79.63885925
108.7323139,117.9150606,102.2107788,79.63885925
108.7323139,117.9150606,102.2107788,79.63885925
108.7323139,117.9150606,102.2124455,79.63885925
108.7323139,117.9150606,102.2124455,79.63885925
108.7323139,117.9150606,102.2124455,79.63885925
108.7323139,117.9150606,102.2124455,79.63885925
108.7323139,117.9150606,102.2124455,79.74178815
108.7323139,117.9150606,102.2124455,79.74738762
108.7323139,117.9150606,102.2124455,79.74738762
108.7323139,117.9150606,102.2124455,79.74738762
108.7323139,117.9150606,102.2124455,79.74738762
